asin,name,link,price,no_of_rating,rating
B07PMQTB6T,"Dell Pro Slim Backpack 15 - PO1520PS - Fits Most laptops up to 38.1 cm (15 inches, Black)",amazon.in/sspa/click?ie=UTF8&spc=MToxNDEzMDgyNDIzMTk1OTg5OjE2Nzk0Mjk3NzI6c3BfYXRmOjIwMTI0MTk3MjQ5Mjk4OjowOjo&url=%2FDell-Pro-Slim-Backpack-15%2Fdp%2FB07PMQTB6T%2Fref%3Dsr_1_1_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679429772%26sprefix%3Dba%252Caps%252C283%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,"1,599",(399),4.3
B08YP5Y5PR,"MY FAV Printed Laptop Bag Backpack/ Casual School College Bag/ Sports Backpack for Boys/Girls, Outdoor Travel Lightweight Bag (30 L)",amazon.in/sspa/click?ie=UTF8&spc=MToxNDEzMDgyNDIzMTk1OTg5OjE2Nzk0Mjk3NzI6c3BfYXRmOjIwMTMyMTM3OTE1Njk4OjowOjo&url=%2FPrint-Laptop-Backpack-Women-School%2Fdp%2FB08YP5Y5PR%2Fref%3Dsr_1_2_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679429772%26sprefix%3Dba%252Caps%252C283%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1%26smid%3DAFQ57W5ZS8I5V,899,(2),5.0
B07CJCGM1M,American Tourister 32 Ltrs Black Casual Backpack (AMT FIZZ SCH BAG 02 - BLACK),amazon.in/gp/bestsellers/luggage/ref=sr_bs_2_luggage_1,"1,199","(52,313)",4.0
B084JGJ8PF,Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L (Blue & black),amazon.in/gp/bestsellers/computers/1375464031/ref=sr_bs_3_1375464031_1,565,"(9,817)",4.3
B09TPX22NF,ADISA 15.6 inch Laptop Backpack Office Bag College Travel Back Pack 32 Ltrs (z-Navy Blue),amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B09TPX22NF/ref=sr_1_5?crid=2M096C61O4MLT&keywords=bags&qid=1679429772&sprefix=ba%2Caps%2C283&sr=8-5,499,(567),3.8
B097RJ22Q3,Lavie Sport Lino Large Size 63 cms Wheel Duffle Bag for Travel | Travel Bag with Trolley,amazon.in/Lavie-Sport-Duffle-Luggage-Trolley/dp/B097RJ22Q3/ref=sr_1_6?crid=2M096C61O4MLT&keywords=bags&qid=1679429772&sprefix=ba%2Caps%2C283&sr=8-6,949,"(6,308)",3.9
B08Z1HHHTD,Skybags Brat Black 46 Cms Casual Backpack,amazon.in/Skybags-Brat-Black-Casual-Backpack/dp/B08Z1HHHTD/ref=ice_ac_b_dpb?crid=2M096C61O4MLT&keywords=bags&qid=1679429772&sprefix=ba%2Caps%2C283&sr=8-7,659,"(3,778)",4.1
B085MHDJ93,"Half Moon 35L Water Resistant 15.6 inch Laptop Bag for Men/Backpack for Men, Navy Blue | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment | Rain Cover & Reflective Strips",amazon.in/Half-Moon-Waterproof-Backpack-Students/dp/B085MHDJ93/ref=sr_1_8?crid=2M096C61O4MLT&keywords=bags&qid=1679429772&sprefix=ba%2Caps%2C283&sr=8-8,689,"(15,254)",3.9
B07Q7CNPMV,SAFARI 15 Ltrs Sea Blue Casual/School/College Backpack (DAYPACKNEO15CBSEB),amazon.in/SAFARI-Ltrs-Casual-Backpack-DAYPACKNEO15CBSEB/dp/B07Q7CNPMV/ref=sr_1_9?crid=2M096C61O4MLT&keywords=bags&qid=1679429772&sprefix=ba%2Caps%2C283&sr=8-9,299,"(18,019)",4.0
B019HA8AYG,Gear CarryOn 16L Foldable Water Resistant School Bag//Backpack/College Bag for Men/Women - Blue Black,amazon.in/GEAR-Black-Blue-Backpack-years/dp/B019HA8AYG/ref=sr_1_10?crid=2M096C61O4MLT&keywords=bags&qid=1679429772&sprefix=ba%2Caps%2C283&sr=8-10,214,"(6,058)",3.7
B08YZ5XY31,Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,amazon.in/sspa/click?ie=UTF8&spc=MToxNDEzMDgyNDIzMTk1OTg5OjE2Nzk0Mjk3NzI6c3BfbXRmOjIwMTI0NzI0NzkyODk4OjowOjo&url=%2FLunars-Bingo-Laptop-Resistant-48L%2Fdp%2FB08YZ5XY31%2Fref%3Dsr_1_11_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679429772%26sprefix%3Dba%252Caps%252C283%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,899,"(9,049)",3.9
B0BTD4FK9G,"American Tourister VALEX BLUE LAPTOP BACKPACK 28 Ltrs,Volume, LAPTOP COMPARTMENT, BOTTLE POCKET, FRONT ORGANIZER",amazon.in/American-Tourister-BACKPACK-COMPARTMENT-ORGANIZER/dp/B0BTD4FK9G/ref=sr_1_13?crid=2M096C61O4MLT&keywords=bags&qid=1679429772&sprefix=ba%2Caps%2C283&sr=8-13,"1,299",(8),4.1
B0BLVQ9NTD,Half Moon Strike 35L Unisex Spacious School/Laptop/College/Office Travel Backpack Bag for Men Women Boys & Girls with 15.6 inch Padded Laptop Compartment & Multiple Pockets,amazon.in/Half-Moon-Spacious-Backpack-Compartment/dp/B0BLVQ9NTD/ref=sr_1_14?crid=2M096C61O4MLT&keywords=bags&qid=1679429772&sprefix=ba%2Caps%2C283&sr=8-14,699,(116),3.7
B0BJ32LQ6X,Half Moon Large 37L Laptop Bag Backpack for menà¤‚ Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,amazon.in/Half-Moon-Backpack-Compartment-Reflective/dp/B0BJ32LQ6X/ref=sr_1_15?crid=2M096C61O4MLT&keywords=bags&qid=1679429772&sprefix=ba%2Caps%2C283&sr=8-15,849,"(2,343)",3.9
B09VTCNN75,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",amazon.in/Number-Backpack-Compartment-Charging-Organizer/dp/B09VTCNN75/ref=sr_1_16?crid=2M096C61O4MLT&keywords=bags&qid=1679429772&sprefix=ba%2Caps%2C283&sr=8-16,689,"(3,128)",3.9
B088XB5XY8,"Mi Step Out 12 L Mini Backpack (Small Size, Black, Water Repellant)",amazon.in/Backpack-Small-Black-Water-Repellant/dp/B088XB5XY8/ref=sr_1_17?crid=2M096C61O4MLT&keywords=bags&qid=1679429772&sprefix=ba%2Caps%2C283&sr=8-17,398,"(8,164)",4.1
B07G4F6XFH,Gear Classic 20L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Brown,amazon.in/Gear-Classic-Leather-Backpack-LBPCLSLTH0201/dp/B07G4F6XFH/ref=sr_1_18?crid=2M096C61O4MLT&keywords=bags&qid=1679429772&sprefix=ba%2Caps%2C283&sr=8-18,"1,075","(5,456)",4.4
B09B25Z8M2,"Safari Quill Laptop Backpack 26 Ltrs Water Resistant Fabric - Black, L (QUILL19CBBLK)",amazon.in/Safari-Laptop-Backpack-Resistant-Fabric/dp/B09B25Z8M2/ref=sr_1_19?crid=2M096C61O4MLT&keywords=bags&qid=1679429772&sprefix=ba%2Caps%2C283&sr=8-19,799,(719),3.9
B0BPVLXD53,ADISA 35L Large Laptop Backpack Office Bag College Travel Back Pack with rain Cover (Grey),amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B0BPVLXD53/ref=sr_1_20?crid=2M096C61O4MLT&keywords=bags&qid=1679429772&sprefix=ba%2Caps%2C283&sr=8-20,599,(32),4.0
B083N3DCTM,HEROZ Hacker 50 litres Nylon Travel Laptop Backpack Water Resistant Slim Durable Computer Book Bag Tracking Fits Up to 17.3-inch Laptop (058- ALL) (Navy Blue),amazon.in/sspa/click?ie=UTF8&spc=MToxNDEzMDgyNDIzMTk1OTg5OjE2Nzk0Mjk3NzI6c3BfYnRmOjIwMDMyNTY1MDQ2ODk4OjowOjo&url=%2FHEROZ-Backpack-Resistant-Computer-17-3-inch%2Fdp%2FB083N3DCTM%2Fref%3Dsr_1_21_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679429772%26sprefix%3Dba%252Caps%252C283%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"1,439","(3,717)",4.1
B07MCRFH6N,HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Grey & Navy Blue),amazon.in/sspa/click?ie=UTF8&spc=MToxNDEzMDgyNDIzMTk1OTg5OjE2Nzk0Mjk3NzI6c3BfYnRmOjIwMDMxMzA3NTc2MTk4OjowOjo&url=%2FHEROZ-Hammer-Durable-Travel-Laptop%2Fdp%2FB07MCRFH6N%2Fref%3Dsr_1_22_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679429772%26sprefix%3Dba%252Caps%252C283%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1%26smid%3DAGHKR430JFM4U,"1,349","(7,733)",4.3
